IRIS,LIBIRIS,COM,LIBCOM,DEC_PIMP18,DEC_TP6018,DEC_Q118,DEC_MED18,DEC_Q318,DEC_EQ18,DEC_D118,DEC_D218,DEC_D318,DEC_D418,DEC_D618,DEC_D718,DEC_D818,DEC_D918,DEC_RD18,DEC_S80S2018,DEC_GI18,DEC_PACT18,DEC_PTSA18,DEC_PCHO18,DEC_PBEN18,DEC_PPEN18,DEC_PAUT18,DEC_NOTE18
751207714,Belleville 14,75120,Paris 20e Arrondissement,69.5,19.2,16090,29650,41600,0.86,7770,13350,18870,24180,33680,39270,45900,58370,7.5,9.6,0.374,77.2,68.2,3.8,5.2,18.5,4.3,0
751207801,Saint-Fargeau 1,75120,Paris 20e Arrondissement,45.1,41.6,8830,15760,23840,0.95,4010,7400,10370,12700,18850,22210,26740,35540,8.9,10.9,0.394,80,73.5,4.2,2.3,18.4,1.6,0
751207802,Saint-Fargeau 2,75120,Paris 20e Arrondissement,66.9,25.2,12900,27120,43420,1.13,6000,11050,15980,21910,33470,39750,48770,62760,10.5,13.8,0.433,73.3,63.6,3.7,6,19.7,7,0
751207803,Saint-Fargeau 3,75120,Paris 20e Arrondissement,30.3,55,6920,11930,18390,0.96,2410,5770,8040,10230,14060,16870,20420,25450,10.6,10.4,0.371,71.1,63.1,6.7,1.3,28.5,0.4,0
751207804,Saint-Fargeau 4,75120,Paris 20e Arrondissement,39.3,50.3,7190,12880,21290,1.09,3320,5800,8870,10570,15710,18810,23230,30410,9.2,11.7,0.4,72.7,64.6,5.2,2.9,26.1,1.2,0
751207805,Saint-Fargeau 5,75120,Paris 20e Arrondissement,68.8,18.6,16620,29970,46230,0.99,7680,13860,19200,24620,35140,42030,50480,64350,8.4,12.5,0.442,67.3,59.7,2.8,4.8,18.2,14.5,0
751207806,Saint-Fargeau 6,75120,Paris 20e Arrondissement,67.7,23,14030,25370,38690,0.97,5570,10680,16520,21020,30310,35480,43320,55220,9.9,12.1,0.401,76.6,67.3,3.7,5.6,18.6,4.8,0
751207807,Saint-Fargeau 7,75120,Paris 20e Arrondissement,75.2,13.4,20800,32340,45860,0.77,9990,17390,22600,27470,36940,42310,49570,64330,6.4,8,0.355,78.1,66.8,3.9,7.4,17.6,4.3,0
751207808,Saint-Fargeau 8,75120,Paris 20e Arrondissement,63.7,26.6,12480,23510,36430,1.02,5540,10040,14690,19300,27570,33810,39790,51890,9.4,11.2,0.395,73.7,65.3,3.8,4.6,22.8,3.5,0
751207809,Saint-Fargeau 9,75120,Paris 20e Arrondissement,72.7,17.7,17490,28290,41040,0.83,8920,14450,19370,24190,32700,37720,45270,59060,6.6,8,0.358,74.4,66,3.1,5.3,21.1,4.5,0
751207810,Saint-Fargeau 10,75120,Paris 20e Arrondissement,52.3,39.4,8710,16900,27120,1.09,3560,6770,10150,13100,19870,24960,30360,37840,10.6,11.7,0.408,78.9,70.5,5.1,3.3,18.6,2.5,0
751207811,Saint-Fargeau 11,75120,Paris 20e Arrondissement,66.3,22.1,14220,24260,35390,0.87,7630,11860,16170,20490,27940,32660,38880,49300,6.5,9.4,0.39,75.3,66.8,3.9,4.6,18.3,6.4,0
751207812,Saint-Fargeau 12,75120,Paris 20e Arrondissement,71.8,14.3,18940,29970,44210,0.84,9560,16370,20780,25950,34440,40790,49130,58570,6.1,7.6,0.346,71.6,65.2,2.9,3.5,24.2,4.2,0
751207813,Saint-Fargeau 13,75120,Paris 20e Arrondissement,54.1,37.6,9320,17540,28090,1.07,4230,7770,10840,13850,21550,25740,30670,39260,9.3,10.7,0.394,70.6,62,4.9,3.7,26.6,2.8,0
751207814,Saint-Fargeau 14,75120,Paris 20e Arrondissement,62.4,32.8,10750,20120,33520,1.13,6680,9720,12000,15660,25130,30650,36950,46690,7,9.5,0.402,76.4,69.1,3.3,4,20.8,2.8,0
751207815,Saint-Fargeau 15,75120,Paris 20e Arrondissement,63.8,32.7,9090,23230,38340,1.26,3750,7080,11360,17940,28640,34740,41410,54020,14.4,17.3,0.439,73.9,64.4,4.2,5.3,21.7,4.4,0
751207816,Saint-Fargeau 16,75120,Paris 20e Arrondissement,68.2,18.9,15900,28080,42580,0.95,8030,13550,18880,23560,32730,38760,45890,58280,7.3,9.4,0.377,75.4,67.3,4.1,4,20.4,4.2,0
751207901,Pere Lachaise 1,75120,Paris 20e Arrondissement,72.2,18,16730,28220,41400,0.87,8090,14360,19240,24160,32710,37950,45520,59120,7.3,9.1,0.373,79.6,70.4,3.8,5.4,15.3,5.1,0
751207902,Pere Lachaise 2,75120,Paris 20e Arrondissement,75.4,14.3,18310,31450,48750,0.97,10470,16440,20870,25760,37720,45200,52350,64120,6.1,7.5,0.356,71.7,64.2,3,4.5,23.8,4.5,0
751207903,Pere Lachaise 3,75120,Paris 20e Arrondissement,72.1,16.8,18360,28950,43030,0.85,8540,14430,20920,24850,33560,39760,46890,59010,6.9,8.8,0.375,73.9,65.9,4,4,20.9,5.2,0
751207904,Pere Lachaise 4,75120,Paris 20e Arrondissement,75.2,14.9,19060,30850,45680,0.86,8590,16210,21690,26020,35510,41640,50150,70060,8.2,10.8,0.417,77,65,3.2,8.8,17.6,5.4,0
751207905,Pere Lachaise 5,75120,Paris 20e Arrondissement,71.4,18.5,16930,29320,43670,0.91,7740,13810,19990,24590,34250,40130,47610,61020,7.9,11,0.404,81.8,72.5,4,5.3,13.4,4.8,0
751207906,Pere Lachaise 6,75120,Paris 20e Arrondissement,54.5,38.2,8910,16480,28880,1.21,3470,7190,10670,13490,21500,26050,32170,43060,12.4,15.4,0.454,83.4,71.5,5.1,6.8,13.3,3.3,0
751207907,Pere Lachaise 7,75120,Paris 20e Arrondissement,62.2,27.9,11830,22640,35310,1.04,5950,10020,13960,17810,26900,32530,39420,52910,8.9,12.2,0.439,83.5,71.3,4.9,7.3,10,6.5,0
751207908,Pere Lachaise 8,75120,Paris 20e Arrondissement,50.5,38.5,9380,16490,27250,1.08,4840,8040,10380,13550,20200,24690,29910,38030,7.9,9.1,0.381,80.2,72.9,5.1,2.2,18.1,1.7,0
751207909,Pere Lachaise 9,75120,Paris 20e Arrondissement,72.2,13.1,20160,31110,45610,0.82,11210,17530,21480,26330,36040,42830,48680,63480,5.7,6.7,0.342,82.2,71.9,4.4,5.9,13.6,4.2,0
751207910,Pere Lachaise 10,75120,Paris 20e Arrondissement,47.3,43.8,8040,15020,24400,1.09,4160,6960,9240,12060,18540,22330,27940,37070,8.9,10.7,0.416,76.3,67.9,6,2.4,20.4,3.3,0
751207911,Pere Lachaise 11,75120,Paris 20e Arrondissement,61.6,32.1,9450,21580,35570,1.21,4430,7370,11590,16810,27080,32080,39210,49260,11.1,14.4,0.427,84.1,72,6.5,5.6,11.2,4.7,0
751207912,Pere Lachaise 12,75120,Paris 20e Arrondissement,65.4,19.6,15750,27240,40570,0.91,6720,13240,18400,22560,32340,37130,45780,57840,8.6,10.6,0.387,76.9,68.1,3.8,5,19.8,3.3,0
751207913,Pere Lachaise 13,75120,Paris 20e Arrondissement,73.6,14.1,20700,33640,48840,0.84,9610,17110,23240,28670,38960,45290,53130,65320,6.8,8,0.348,80.2,69.1,3.7,7.4,15.6,4.2,0
751207914,Pere Lachaise 14,75120,Paris 20e Arrondissement,76.5,11.3,22280,32120,44710,0.7,11660,19450,24090,27870,37390,41840,49120,64080,5.5,6.6,0.337,75.9,67.8,3.6,4.5,18.6,5.5,0
751207915,Pere Lachaise 15,75120,Paris 20e Arrondissement,73.1,12.8,20290,31210,44680,0.78,10570,17980,22620,26700,36400,41770,49120,62320,5.9,7.6,0.359,81.6,71.2,4.2,6.2,13,5.4,0
751207916,Pere Lachaise 16,75120,Paris 20e Arrondissement,61.9,28.6,11660,22430,39380,1.24,5260,9430,13520,17530,28500,35670,43740,56610,10.8,13.1,0.427,73.6,66.3,3.3,4,22.3,4.1,0
751208001,Charonne 1,75120,Paris 20e Arrondissement,41.1,43.3,8460,14780,23060,0.99,3970,7430,10140,12090,17480,20790,25460,30710,7.7,10,0.39,70,64.5,4.5,1,28.3,1.7,0
751208002,Charonne 2,75120,Paris 20e Arrondissement,71.9,17.1,17460,30520,46020,0.94,8390,14740,20370,25230,35530,42160,48780,60860,7.3,9,0.368,76,68.9,3.1,4,17.3,6.7,0
751208003,Charonne 3,75120,Paris 20e Arrondissement,64.6,20.5,14880,23880,35070,0.85,7920,12460,16540,20260,27960,32150,38690,49540,6.3,8,0.363,74.6,65.7,4.2,4.7,20.5,4.9,0
751208004,Charonne 4,75120,Paris 20e Arrondissement,,,24640,37260,51700,0.73,13840,21510,26780,31790,41810,48330,56070,68930,5,6.2,0.322,73.9,66.8,2.6,4.5,19.7,6.4,0
751208005,Charonne 5,75120,Paris 20e Arrondissement,70.8,19.7,16950,30500,45410,0.93,7060,13500,19110,24920,36060,41250,48800,62830,8.9,10.9,0.394,78.9,71.3,3.4,4.2,16.4,4.7,0
751208006,Charonne 6,75120,Paris 20e Arrondissement,74.2,15.1,18930,33510,48520,0.88,9950,15970,22220,28290,39210,45690,52040,64660,6.5,8.1,0.36,76.3,69.6,2.8,3.9,18.7,5,0
751208007,Charonne 7,75120,Paris 20e Arrondissement,56.9,31.2,10840,19690,33140,1.13,5090,8980,12440,15330,23760,29800,36670,50580,9.9,12.1,0.432,79.8,71.1,4.7,4,16.7,3.5,0
751208008,Charonne 8,75120,Paris 20e Arrondissement,42.8,44.6,8720,14660,22360,0.93,3380,7430,9290,11640,17200,20300,24620,29800,8.8,9.2,0.362,73.9,68.5,4.2,1.2,25,1.1,0
751208009,Charonne 9,75120,Paris 20e Arrondissement,38,48.2,7680,13390,20120,0.93,3840,6930,8570,10770,15860,18740,21970,27460,7.1,9,0.364,74.4,67.7,5.7,1,24.1,1.5,0
751208010,Charonne 10,75120,Paris 20e Arrondissement,51.8,41,8940,16580,27270,1.11,4030,7260,10010,12650,20280,25100,30020,37240,9.2,12,0.407,79.2,72.6,4.8,1.8,19.2,1.6,0
751208011,Charonne 11,75120,Paris 20e Arrondissement,39.2,47.9,7140,13490,22420,1.13,3400,5950,8380,10920,17030,20500,25270,31920,9.4,11.3,0.396,68,62.3,4.3,1.4,30.6,1.4,0
751208012,Charonne 12,75120,Paris 20e Arrondissement,57.1,32.8,10030,18300,30890,1.14,4790,7910,11930,14940,22300,27390,33740,45220,9.4,12.1,0.423,81,71.2,5.6,4.2,15.4,3.6,0
751208013,Charonne 13,75120,Paris 20e Arrondissement,65.9,28.5,12190,23920,36280,1.01,6720,10410,13470,18090,28270,33620,39460,48640,7.2,9.9,0.399,81.4,73.5,3.7,4.2,14.7,3.9,0
751208014,Charonne 14,75120,Paris 20e Arrondissement,65.9,25.1,12940,24000,37470,1.02,5860,10400,14800,18740,28770,33950,40880,50110,8.5,11,0.393,83.3,75.7,3.6,4,14,2.7,0
751208015,Charonne 15,75120,Paris 20e Arrondissement,72.8,18.6,17000,30910,47010,0.97,7940,13740,20440,25870,36360,42690,51360,64310,8.1,10.5,0.403,81,70.6,3.7,6.7,14.3,4.7,0
751208016,Charonne 16,75120,Paris 20e Arrondissement,62.3,28.7,11150,22070,35360,1.1,4380,8820,13900,17930,26810,32140,39800,50920,11.6,16.4,0.456,82.6,72.9,3.7,6,10.8,6.6,0
751208017,Charonne 17,75120,Paris 20e Arrondissement,64.4,27,11900,23530,39500,1.17,5950,9650,14150,17730,28620,35340,44080,59730,10,12.7,0.432,79.3,69.9,4.1,5.3,16.7,4,0
751208018,Charonne 18,75120,Paris 20e Arrondissement,59,34,10120,19350,31410,1.1,5350,8970,11470,15020,23520,28400,34460,44170,8.3,12.3,0.447,77.8,69.1,4.9,3.8,13,9.2,0
751208019,Charonne 19,75120,Paris 20e Arrondissement,55.3,32.8,10730,18670,31070,1.09,5770,9210,12100,15080,22970,28080,33880,42960,7.4,9.5,0.388,76.5,69.3,4.2,3,21.1,2.4,0
751208020,Charonne 20,75120,Paris 20e Arrondissement,33,53.4,6800,12210,18780,0.98,2860,5820,7920,10170,14620,17400,20660,26590,9.3,9.9,0.373,72.1,64.8,6,1.3,26.8,1.1,0
751208021,Charonne 21,75120,Paris 20e Arrondissement,37.4,47.8,7610,13540,21510,1.03,3180,6470,8810,11110,16180,19230,23690,29560,9.3,10.3,0.381,76.1,68.8,5.8,1.5,22.2,1.7,0
751208022,Charonne 22,75120,Paris 20e Arrondissement,59.5,27.8,11750,20370,32580,1.02,4160,9700,13830,16710,24960,29880,35950,45300,10.9,11.4,0.402,71.5,65.1,3.9,2.5,24.7,3.8,0
751208023,Charonne 23,75120,Paris 20e Arrondissement,60.7,29.2,10940,22300,34320,1.05,5030,9300,13500,17340,25910,31220,38080,49640,9.9,11.1,0.398,80.5,71.6,4.4,4.5,15.7,3.8,0
751208024,Charonne 24,75120,Paris 20e Arrondissement,69.7,19.8,14960,26250,40670,0.98,7220,13120,17770,21970,31250,37440,44180,56360,7.8,9.4,0.371,75,67.9,3.2,3.9,22,3,0
751208025,Charonne 25,75120,Paris 20e Arrondissement,66.6,25.4,12880,25100,37860,0.99,6140,10930,15310,20400,29780,34610,41520,51340,8.4,10.1,0.385,82.6,75.6,3.8,3.2,14.3,3.1,0
751208026,Charonne 26,75120,Paris 20e Arrondissement,73.7,14.6,19210,30240,44880,0.85,9140,17070,21430,26080,35220,40680,48790,60250,6.6,7.8,0.357,78.6,72.7,3.3,2.6,17.3,4.1,0
